round_id,club_id,number,par,tees
6739612f-f22f-432e-8e51-32a0c6bb8572,7bd238c4-4d06-4530-adde-cc2ff8397a7f,8,4,"{""8d6d6b0e-d2f5-4ade-bcc4-42183f83c305"": ""317"", ""152c8dda-6460-48ab-9f2b-f11f4eb24210"": ""298"", ""70bc41e8-7bbf-40f6-a57c-53a041ed5929"": ""270"", ""81213ecf-a157-474a-a7d0-a5342952a4e9"": {""distance"": ""232"", ""par"": ""4""}}"
6739612f-f22f-432e-8e51-32a0c6bb8572,7bd238c4-4d06-4530-adde-cc2ff8397a7f,9,5,"{""8d6d6b0e-d2f5-4ade-bcc4-42183f83c305"": ""482"", ""152c8dda-6460-48ab-9f2b-f11f4eb24210"": ""461"", ""70bc41e8-7bbf-40f6-a57c-53a041ed5929"": ""426"", ""81213ecf-a157-474a-a7d0-a5342952a4e9"": {""distance"": ""391"", ""par"": ""5""}}"
6739612f-f22f-432e-8e51-32a0c6bb8572,7bd238c4-4d06-4530-adde-cc2ff8397a7f,10,4,"{""8d6d6b0e-d2f5-4ade-bcc4-42183f83c305"": ""306"", ""152c8dda-6460-48ab-9f2b-f11f4eb24210"": ""303"", ""70bc41e8-7bbf-40f6-a57c-53a041ed5929"": ""272"", ""81213ecf-a157-474a-a7d0-a5342952a4e9"": {""distance"": ""251"", ""par"": ""4""}}"
6739612f-f22f-432e-8e51-32a0c6bb8572,7bd238c4-4d06-4530-adde-cc2ff8397a7f,11,4,"{""8d6d6b0e-d2f5-4ade-bcc4-42183f83c305"": ""289"", ""152c8dda-6460-48ab-9f2b-f11f4eb24210"": ""273"", ""70bc41e8-7bbf-40f6-a57c-53a041ed5929"": ""220"", ""81213ecf-a157-474a-a7d0-a5342952a4e9"": {""distance"": ""206"", ""par"": ""4""}}"
6739612f-f22f-432e-8e51-32a0c6bb8572,7bd238c4-4d06-4530-adde-cc2ff8397a7f,12,4,"{""8d6d6b0e-d2f5-4ade-bcc4-42183f83c305"": ""328"", ""152c8dda-6460-48ab-9f2b-f11f4eb24210"": ""303"", ""70bc41e8-7bbf-40f6-a57c-53a041ed5929"": ""279"", ""81213ecf-a157-474a-a7d0-a5342952a4e9"": {""distance"": ""230"", ""par"": ""4""}}"
6739612f-f22f-432e-8e51-32a0c6bb8572,7bd238c4-4d06-4530-adde-cc2ff8397a7f,13,3,"{""8d6d6b0e-d2f5-4ade-bcc4-42183f83c305"": ""155"", ""152c8dda-6460-48ab-9f2b-f11f4eb24210"": ""137"", ""70bc41e8-7bbf-40f6-a57c-53a041ed5929"": ""128"", ""81213ecf-a157-474a-a7d0-a5342952a4e9"": {""distance"": ""99"", ""par"": ""3""}}"
6739612f-f22f-432e-8e51-32a0c6bb8572,7bd238c4-4d06-4530-adde-cc2ff8397a7f,14,4,"{""8d6d6b0e-d2f5-4ade-bcc4-42183f83c305"": ""296"", ""152c8dda-6460-48ab-9f2b-f11f4eb24210"": ""273"", ""70bc41e8-7bbf-40f6-a57c-53a041ed5929"": ""236"", ""81213ecf-a157-474a-a7d0-a5342952a4e9"": {""distance"": ""216"", ""par"": ""4""}}"
6739612f-f22f-432e-8e51-32a0c6bb8572,7bd238c4-4d06-4530-adde-cc2ff8397a7f,15,5,"{""8d6d6b0e-d2f5-4ade-bcc4-42183f83c305"": ""459"", ""152c8dda-6460-48ab-9f2b-f11f4eb24210"": ""438"", ""70bc41e8-7bbf-40f6-a57c-53a041ed5929"": ""405"", ""81213ecf-a157-474a-a7d0-a5342952a4e9"": {""distance"": ""370"", ""par"": ""5""}}"
6739612f-f22f-432e-8e51-32a0c6bb8572,7bd238c4-4d06-4530-adde-cc2ff8397a7f,16,4,"{""8d6d6b0e-d2f5-4ade-bcc4-42183f83c305"": ""269"", ""152c8dda-6460-48ab-9f2b-f11f4eb24210"": ""254"", ""70bc41e8-7bbf-40f6-a57c-53a041ed5929"": ""226"", ""81213ecf-a157-474a-a7d0-a5342952a4e9"": {""distance"": ""223"", ""par"": ""4""}}"
6739612f-f22f-432e-8e51-32a0c6bb8572,7bd238c4-4d06-4530-adde-cc2ff8397a7f,17,3,"{""8d6d6b0e-d2f5-4ade-bcc4-42183f83c305"": ""134"", ""152c8dda-6460-48ab-9f2b-f11f4eb24210"": ""128"", ""70bc41e8-7bbf-40f6-a57c-53a041ed5929"": ""117"", ""81213ecf-a157-474a-a7d0-a5342952a4e9"": {""distance"": ""111"", ""par"": ""3""}}"
6739612f-f22f-432e-8e51-32a0c6bb8572,7bd238c4-4d06-4530-adde-cc2ff8397a7f,18,4,"{""8d6d6b0e-d2f5-4ade-bcc4-42183f83c305"": ""380"", ""152c8dda-6460-48ab-9f2b-f11f4eb24210"": ""372"", ""70bc41e8-7bbf-40f6-a57c-53a041ed5929"": ""327"", ""81213ecf-a157-474a-a7d0-a5342952a4e9"": {""distance"": ""314"", ""par"": ""4""}}"
383a4d5b-ca88-4be2-92af-10674e0f725e,7bd238c4-4d06-4530-adde-cc2ff8397a7f,1,4,"{""d1305816-7506-41fa-b1c3-4712d3492deb"": ""351"", ""2bc71b3f-85ad-496e-9738-5946e74219da"": {""distance"": ""302"", ""par"": ""4""}}"
383a4d5b-ca88-4be2-92af-10674e0f725e,7bd238c4-4d06-4530-adde-cc2ff8397a7f,2,5,"{""d1305816-7506-41fa-b1c3-4712d3492deb"": ""452"", ""2bc71b3f-85ad-496e-9738-5946e74219da"": {""distance"": ""384"", ""par"": ""5""}}"
383a4d5b-ca88-4be2-92af-10674e0f725e,7bd238c4-4d06-4530-adde-cc2ff8397a7f,3,3,"{""d1305816-7506-41fa-b1c3-4712d3492deb"": ""198"", ""2bc71b3f-85ad-496e-9738-5946e74219da"": {""distance"": ""179"", ""par"": ""3""}}"
383a4d5b-ca88-4be2-92af-10674e0f725e,7bd238c4-4d06-4530-adde-cc2ff8397a7f,4,5,"{""d1305816-7506-41fa-b1c3-4712d3492deb"": ""450"", ""2bc71b3f-85ad-496e-9738-5946e74219da"": {""distance"": ""406"", ""par"": ""5""}}"
383a4d5b-ca88-4be2-92af-10674e0f725e,7bd238c4-4d06-4530-adde-cc2ff8397a7f,5,5,"{""d1305816-7506-41fa-b1c3-4712d3492deb"": ""490"", ""2bc71b3f-85ad-496e-9738-5946e74219da"": {""distance"": ""428"", ""par"": ""5""}}"
383a4d5b-ca88-4be2-92af-10674e0f725e,7bd238c4-4d06-4530-adde-cc2ff8397a7f,6,3,"{""d1305816-7506-41fa-b1c3-4712d3492deb"": ""166"", ""2bc71b3f-85ad-496e-9738-5946e74219da"": {""distance"": ""143"", ""par"": ""3""}}"
383a4d5b-ca88-4be2-92af-10674e0f725e,7bd238c4-4d06-4530-adde-cc2ff8397a7f,7,4,"{""d1305816-7506-41fa-b1c3-4712d3492deb"": ""369"", ""2bc71b3f-85ad-496e-9738-5946e74219da"": {""distance"": ""308"", ""par"": ""4""}}"
383a4d5b-ca88-4be2-92af-10674e0f725e,7bd238c4-4d06-4530-adde-cc2ff8397a7f,8,4,"{""d1305816-7506-41fa-b1c3-4712d3492deb"": ""298"", ""2bc71b3f-85ad-496e-9738-5946e74219da"": {""distance"": ""232"", ""par"": ""4""}}"
383a4d5b-ca88-4be2-92af-10674e0f725e,7bd238c4-4d06-4530-adde-cc2ff8397a7f,9,5,"{""d1305816-7506-41fa-b1c3-4712d3492deb"": ""461"", ""2bc71b3f-85ad-496e-9738-5946e74219da"": {""distance"": ""390"", ""par"": ""5""}}"
383a4d5b-ca88-4be2-92af-10674e0f725e,7bd238c4-4d06-4530-adde-cc2ff8397a7f,10,4,"{""d1305816-7506-41fa-b1c3-4712d3492deb"": ""303"", ""2bc71b3f-85ad-496e-9738-5946e74219da"": {""distance"": ""251"", ""par"": ""4""}}"
383a4d5b-ca88-4be2-92af-10674e0f725e,7bd238c4-4d06-4530-adde-cc2ff8397a7f,11,4,"{""d1305816-7506-41fa-b1c3-4712d3492deb"": ""273"", ""2bc71b3f-85ad-496e-9738-5946e74219da"": {""distance"": ""206"", ""par"": ""4""}}"
383a4d5b-ca88-4be2-92af-10674e0f725e,7bd238c4-4d06-4530-adde-cc2ff8397a7f,12,4,"{""d1305816-7506-41fa-b1c3-4712d3492deb"": ""303"", ""2bc71b3f-85ad-496e-9738-5946e74219da"": {""distance"": ""230"", ""par"": ""4""}}"
383a4d5b-ca88-4be2-92af-10674e0f725e,7bd238c4-4d06-4530-adde-cc2ff8397a7f,13,3,"{""d1305816-7506-41fa-b1c3-4712d3492deb"": ""137"", ""2bc71b3f-85ad-496e-9738-5946e74219da"": {""distance"": ""99"", ""par"": ""3""}}"
383a4d5b-ca88-4be2-92af-10674e0f725e,7bd238c4-4d06-4530-adde-cc2ff8397a7f,14,4,"{""d1305816-7506-41fa-b1c3-4712d3492deb"": ""273"", ""2bc71b3f-85ad-496e-9738-5946e74219da"": {""distance"": ""216"", ""par"": ""4""}}"
383a4d5b-ca88-4be2-92af-10674e0f725e,7bd238c4-4d06-4530-adde-cc2ff8397a7f,15,5,"{""d1305816-7506-41fa-b1c3-4712d3492deb"": ""438"", ""2bc71b3f-85ad-496e-9738-5946e74219da"": {""distance"": ""370"", ""par"": ""5""}}"
383a4d5b-ca88-4be2-92af-10674e0f725e,7bd238c4-4d06-4530-adde-cc2ff8397a7f,16,4,"{""d1305816-7506-41fa-b1c3-4712d3492deb"": ""254"", ""2bc71b3f-85ad-496e-9738-5946e74219da"": {""distance"": ""223"", ""par"": ""4""}}"
383a4d5b-ca88-4be2-92af-10674e0f725e,7bd238c4-4d06-4530-adde-cc2ff8397a7f,17,3,"{""d1305816-7506-41fa-b1c3-4712d3492deb"": ""128"", ""2bc71b3f-85ad-496e-9738-5946e74219da"": {""distance"": ""111"", ""par"": ""3""}}"
383a4d5b-ca88-4be2-92af-10674e0f725e,7bd238c4-4d06-4530-adde-cc2ff8397a7f,18,4,"{""d1305816-7506-41fa-b1c3-4712d3492deb"": ""372"", ""2bc71b3f-85ad-496e-9738-5946e74219da"": {""distance"": ""314"", ""par"": ""4""}}"
90fdf98c-838b-40b0-8037-6464fd619707,7bd238c4-4d06-4530-adde-cc2ff8397a7f,1,4,"{""2291007b-cf23-4c8c-a163-644eb4642e72"": ""276"", ""3907b1bf-6bfe-42e4-b319-769bb0dfbf4c"": ""272"", ""f23f6455-4b85-45f3-82d7-a65922bc766b"": ""249"", ""9f969f1a-bd26-4503-80bb-dbe53e0b2ea0"": {""distance"": ""240"", ""par"": ""4""}}"
90fdf98c-838b-40b0-8037-6464fd619707,7bd238c4-4d06-4530-adde-cc2ff8397a7f,2,4,"{""2291007b-cf23-4c8c-a163-644eb4642e72"": ""312"", ""3907b1bf-6bfe-42e4-b319-769bb0dfbf4c"": ""307"", ""f23f6455-4b85-45f3-82d7-a65922bc766b"": ""271"", ""9f969f1a-bd26-4503-80bb-dbe53e0b2ea0"": {""distance"": ""261"", ""par"": ""4""}}"
90fdf98c-838b-40b0-8037-6464fd619707,7bd238c4-4d06-4530-adde-cc2ff8397a7f,3,3,"{""2291007b-cf23-4c8c-a163-644eb4642e72"": ""146"", ""3907b1bf-6bfe-42e4-b319-769bb0dfbf4c"": ""140"", ""f23f6455-4b85-45f3-82d7-a65922bc766b"": ""124"", ""9f969f1a-bd26-4503-80bb-dbe53e0b2ea0"": {""distance"": ""120"", ""par"": ""3""}}"
90fdf98c-838b-40b0-8037-6464fd619707,7bd238c4-4d06-4530-adde-cc2ff8397a7f,4,5,"{""2291007b-cf23-4c8c-a163-644eb4642e72"": ""440"", ""3907b1bf-6bfe-42e4-b319-769bb0dfbf4c"": ""428"", ""f23f6455-4b85-45f3-82d7-a65922bc766b"": ""387"", ""9f969f1a-bd26-4503-80bb-dbe53e0b2ea0"": {""distance"": ""362"", ""par"": ""5""}}"
90fdf98c-838b-40b0-8037-6464fd619707,7bd238c4-4d06-4530-adde-cc2ff8397a7f,5,3,"{""2291007b-cf23-4c8c-a163-644eb4642e72"": ""180"", ""3907b1bf-6bfe-42e4-b319-769bb0dfbf4c"": ""175"", ""f23f6455-4b85-45f3-82d7-a65922bc766b"": ""163"", ""9f969f1a-bd26-4503-80bb-dbe53e0b2ea0"": {""distance"": ""153"", ""par"": ""3""}}"
90fdf98c-838b-40b0-8037-6464fd619707,7bd238c4-4d06-4530-adde-cc2ff8397a7f,6,4,"{""2291007b-cf23-4c8c-a163-644eb4642e72"": ""419"", ""3907b1bf-6bfe-42e4-b319-769bb0dfbf4c"": ""412"", ""f23f6455-4b85-45f3-82d7-a65922bc766b"": ""360"", ""9f969f1a-bd26-4503-80bb-dbe53e0b2ea0"": {""distance"": ""344"", ""par"": ""4""}}"
90fdf98c-838b-40b0-8037-6464fd619707,7bd238c4-4d06-4530-adde-cc2ff8397a7f,7,4,"{""2291007b-cf23-4c8c-a163-644eb4642e72"": ""325"", ""3907b1bf-6bfe-42e4-b319-769bb0dfbf4c"": ""316"", ""f23f6455-4b85-45f3-82d7-a65922bc766b"": ""290"", ""9f969f1a-bd26-4503-80bb-dbe53e0b2ea0"": {""distance"": ""284"", ""par"": ""4""}}"
90fdf98c-838b-40b0-8037-6464fd619707,7bd238c4-4d06-4530-adde-cc2ff8397a7f,8,3,"{""2291007b-cf23-4c8c-a163-644eb4642e72"": ""131"", ""3907b1bf-6bfe-42e4-b319-769bb0dfbf4c"": ""126"", ""f23f6455-4b85-45f3-82d7-a65922bc766b"": ""109"", ""9f969f1a-bd26-4503-80bb-dbe53e0b2ea0"": {""distance"": ""106"", ""par"": ""3""}}"
90fdf98c-838b-40b0-8037-6464fd619707,7bd238c4-4d06-4530-adde-cc2ff8397a7f,9,4,"{""2291007b-cf23-4c8c-a163-644eb4642e72"": ""306"", ""3907b1bf-6bfe-42e4-b319-769bb0dfbf4c"": ""300"", ""f23f6455-4b85-45f3-82d7-a65922bc766b"": ""263"", ""9f969f1a-bd26-4503-80bb-dbe53e0b2ea0"": {""distance"": ""258"", ""par"": ""4""}}"
90fdf98c-838b-40b0-8037-6464fd619707,7bd238c4-4d06-4530-adde-cc2ff8397a7f,10,4,"{""2291007b-cf23-4c8c-a163-644eb4642e72"": ""365"", ""3907b1bf-6bfe-42e4-b319-769bb0dfbf4c"": ""351"", ""f23f6455-4b85-45f3-82d7-a65922bc766b"": ""315"", ""9f969f1a-bd26-4503-80bb-dbe53e0b2ea0"": {""distance"": ""302"", ""par"": ""4""}}"
90fdf98c-838b-40b0-8037-6464fd619707,7bd238c4-4d06-4530-adde-cc2ff8397a7f,11,5,"{""2291007b-cf23-4c8c-a163-644eb4642e72"": ""455"", ""3907b1bf-6bfe-42e4-b319-769bb0dfbf4c"": ""452"", ""f23f6455-4b85-45f3-82d7-a65922bc766b"": ""405"", ""9f969f1a-bd26-4503-80bb-dbe53e0b2ea0"": {""distance"": ""384"", ""par"": ""5""}}"
90fdf98c-838b-40b0-8037-6464fd619707,7bd238c4-4d06-4530-adde-cc2ff8397a7f,12,3,"{""2291007b-cf23-4c8c-a163-644eb4642e72"": ""205"", ""3907b1bf-6bfe-42e4-b319-769bb0dfbf4c"": ""198"", ""f23f6455-4b85-45f3-82d7-a65922bc766b"": ""185"", ""9f969f1a-bd26-4503-80bb-dbe53e0b2ea0"": {""distance"": ""179"", ""par"": ""3""}}"
90fdf98c-838b-40b0-8037-6464fd619707,7bd238c4-4d06-4530-adde-cc2ff8397a7f,13,5,"{""2291007b-cf23-4c8c-a163-644eb4642e72"": ""462"", ""3907b1bf-6bfe-42e4-b319-769bb0dfbf4c"": ""450"", ""f23f6455-4b85-45f3-82d7-a65922bc766b"": ""414"", ""9f969f1a-bd26-4503-80bb-dbe53e0b2ea0"": {""distance"": ""404"", ""par"": ""5""}}"
90fdf98c-838b-40b0-8037-6464fd619707,7bd238c4-4d06-4530-adde-cc2ff8397a7f,14,5,"{""2291007b-cf23-4c8c-a163-644eb4642e72"": ""508"", ""3907b1bf-6bfe-42e4-b319-769bb0dfbf4c"": ""490"", ""f23f6455-4b85-45f3-82d7-a65922bc766b"": ""435"", ""9f969f1a-bd26-4503-80bb-dbe53e0b2ea0"": {""distance"": ""428"", ""par"": ""5""}}"
90fdf98c-838b-40b0-8037-6464fd619707,7bd238c4-4d06-4530-adde-cc2ff8397a7f,15,3,"{""2291007b-cf23-4c8c-a163-644eb4642e72"": ""173"", ""3907b1bf-6bfe-42e4-b319-769bb0dfbf4c"": ""166"", ""f23f6455-4b85-45f3-82d7-a65922bc766b"": ""149"", ""9f969f1a-bd26-4503-80bb-dbe53e0b2ea0"": {""distance"": ""143"", ""par"": ""3""}}"
90fdf98c-838b-40b0-8037-6464fd619707,7bd238c4-4d06-4530-adde-cc2ff8397a7f,16,4,"{""2291007b-cf23-4c8c-a163-644eb4642e72"": ""383"", ""3907b1bf-6bfe-42e4-b319-769bb0dfbf4c"": ""369"", ""f23f6455-4b85-45f3-82d7-a65922bc766b"": ""326"", ""9f969f1a-bd26-4503-80bb-dbe53e0b2ea0"": {""distance"": ""316"", ""par"": ""4""}}"
90fdf98c-838b-40b0-8037-6464fd619707,7bd238c4-4d06-4530-adde-cc2ff8397a7f,17,3,"{""2291007b-cf23-4c8c-a163-644eb4642e72"": ""134"", ""3907b1bf-6bfe-42e4-b319-769bb0dfbf4c"": ""128"", ""f23f6455-4b85-45f3-82d7-a65922bc766b"": ""117"", ""9f969f1a-bd26-4503-80bb-dbe53e0b2ea0"": {""distance"": ""111"", ""par"": ""3""}}"
90fdf98c-838b-40b0-8037-6464fd619707,7bd238c4-4d06-4530-adde-cc2ff8397a7f,18,4,"{""2291007b-cf23-4c8c-a163-644eb4642e72"": ""380"", ""3907b1bf-6bfe-42e4-b319-769bb0dfbf4c"": ""372"", ""f23f6455-4b85-45f3-82d7-a65922bc766b"": ""327"", ""9f969f1a-bd26-4503-80bb-dbe53e0b2ea0"": {""distance"": ""314"", ""par"": ""4""}}"
c1e8fe27-fa2d-4ce4-8be8-0bd50c978640,9964d760-f6be-4e29-accc-13afda5f1d64,1,5,"{""2167333c-741b-489c-a82b-6d96a4945616"": ""508"", ""2c66474b-04d2-41b9-90c7-c00700924bda"": ""490"", ""a8e36513-fc5b-4c18-8eae-b6882fc5f5e3"": ""459"", ""de2be3f4-09d3-4c36-89ef-b7a2afa8221a"": {""distance"": ""439"", ""par"": ""5""}}"
c1e8fe27-fa2d-4ce4-8be8-0bd50c978640,9964d760-f6be-4e29-accc-13afda5f1d64,2,3,"{""2167333c-741b-489c-a82b-6d96a4945616"": ""155"", ""2c66474b-04d2-41b9-90c7-c00700924bda"": ""149"", ""a8e36513-fc5b-4c18-8eae-b6882fc5f5e3"": ""125"", ""de2be3f4-09d3-4c36-89ef-b7a2afa8221a"": {""distance"": ""117"", ""par"": ""3""}}"
c1e8fe27-fa2d-4ce4-8be8-0bd50c978640,9964d760-f6be-4e29-accc-13afda5f1d64,3,5,"{""2167333c-741b-489c-a82b-6d96a4945616"": ""447"", ""2c66474b-04d2-41b9-90c7-c00700924bda"": ""415"", ""a8e36513-fc5b-4c18-8eae-b6882fc5f5e3"": ""391"", ""de2be3f4-09d3-4c36-89ef-b7a2afa8221a"": {""distance"": ""362"", ""par"": ""5""}}"
c1e8fe27-fa2d-4ce4-8be8-0bd50c978640,9964d760-f6be-4e29-accc-13afda5f1d64,4,4,"{""2167333c-741b-489c-a82b-6d96a4945616"": ""296"", ""2c66474b-04d2-41b9-90c7-c00700924bda"": ""288"", ""a8e36513-fc5b-4c18-8eae-b6882fc5f5e3"": ""260"", ""de2be3f4-09d3-4c36-89ef-b7a2afa8221a"": {""distance"": ""250"", ""par"": ""4""}}"
c1e8fe27-fa2d-4ce4-8be8-0bd50c978640,9964d760-f6be-4e29-accc-13afda5f1d64,5,4,"{""2167333c-741b-489c-a82b-6d96a4945616"": ""373"", ""2c66474b-04d2-41b9-90c7-c00700924bda"": ""367"", ""a8e36513-fc5b-4c18-8eae-b6882fc5f5e3"": ""339"", ""de2be3f4-09d3-4c36-89ef-b7a2afa8221a"": {""distance"": ""305"", ""par"": ""4""}}"
c1e8fe27-fa2d-4ce4-8be8-0bd50c978640,9964d760-f6be-4e29-accc-13afda5f1d64,6,4,"{""2167333c-741b-489c-a82b-6d96a4945616"": ""335"", ""2c66474b-04d2-41b9-90c7-c00700924bda"": ""308"", ""a8e36513-fc5b-4c18-8eae-b6882fc5f5e3"": ""264"", ""de2be3f4-09d3-4c36-89ef-b7a2afa8221a"": {""distance"": ""258"", ""par"": ""4""}}"
c1e8fe27-fa2d-4ce4-8be8-0bd50c978640,9964d760-f6be-4e29-accc-13afda5f1d64,7,4,"{""2167333c-741b-489c-a82b-6d96a4945616"": ""328"", ""2c66474b-04d2-41b9-90c7-c00700924bda"": ""317"", ""a8e36513-fc5b-4c18-8eae-b6882fc5f5e3"": ""296"", ""de2be3f4-09d3-4c36-89ef-b7a2afa8221a"": {""distance"": ""279"", ""par"": ""4""}}"
c1e8fe27-fa2d-4ce4-8be8-0bd50c978640,9964d760-f6be-4e29-accc-13afda5f1d64,8,4,"{""2167333c-741b-489c-a82b-6d96a4945616"": ""338"", ""2c66474b-04d2-41b9-90c7-c00700924bda"": ""320"", ""a8e36513-fc5b-4c18-8eae-b6882fc5f5e3"": ""297"", ""de2be3f4-09d3-4c36-89ef-b7a2afa8221a"": {""distance"": ""280"", ""par"": ""4""}}"
c1e8fe27-fa2d-4ce4-8be8-0bd50c978640,9964d760-f6be-4e29-accc-13afda5f1d64,9,4,"{""2167333c-741b-489c-a82b-6d96a4945616"": ""340"", ""2c66474b-04d2-41b9-90c7-c00700924bda"": ""325"", ""a8e36513-fc5b-4c18-8eae-b6882fc5f5e3"": ""305"", ""de2be3f4-09d3-4c36-89ef-b7a2afa8221a"": {""distance"": ""298"", ""par"": ""4""}}"
c1e8fe27-fa2d-4ce4-8be8-0bd50c978640,9964d760-f6be-4e29-accc-13afda5f1d64,10,3,"{""2167333c-741b-489c-a82b-6d96a4945616"": ""158"", ""2c66474b-04d2-41b9-90c7-c00700924bda"": ""144"", ""a8e36513-fc5b-4c18-8eae-b6882fc5f5e3"": ""134"", ""de2be3f4-09d3-4c36-89ef-b7a2afa8221a"": {""distance"": ""122"", ""par"": ""3""}}"
c1e8fe27-fa2d-4ce4-8be8-0bd50c978640,9964d760-f6be-4e29-accc-13afda5f1d64,11,5,"{""2167333c-741b-489c-a82b-6d96a4945616"": ""469"", ""2c66474b-04d2-41b9-90c7-c00700924bda"": ""448"", ""a8e36513-fc5b-4c18-8eae-b6882fc5f5e3"": ""422"", ""de2be3f4-09d3-4c36-89ef-b7a2afa8221a"": {""distance"": ""402"", ""par"": ""5""}}"
c1e8fe27-fa2d-4ce4-8be8-0bd50c978640,9964d760-f6be-4e29-accc-13afda5f1d64,12,3,"{""2167333c-741b-489c-a82b-6d96a4945616"": ""146"", ""2c66474b-04d2-41b9-90c7-c00700924bda"": ""136"", ""a8e36513-fc5b-4c18-8eae-b6882fc5f5e3"": ""115"", ""de2be3f4-09d3-4c36-89ef-b7a2afa8221a"": {""distance"": ""94"", ""par"": ""3""}}"
c1e8fe27-fa2d-4ce4-8be8-0bd50c978640,9964d760-f6be-4e29-accc-13afda5f1d64,13,4,"{""2167333c-741b-489c-a82b-6d96a4945616"": ""369"", ""2c66474b-04d2-41b9-90c7-c00700924bda"": ""346"", ""a8e36513-fc5b-4c18-8eae-b6882fc5f5e3"": ""336"", ""de2be3f4-09d3-4c36-89ef-b7a2afa8221a"": {""distance"": ""280"", ""par"": ""4""}}"
c1e8fe27-fa2d-4ce4-8be8-0bd50c978640,9964d760-f6be-4e29-accc-13afda5f1d64,14,4,"{""2167333c-741b-489c-a82b-6d96a4945616"": ""283"", ""2c66474b-04d2-41b9-90c7-c00700924bda"": ""274"", ""a8e36513-fc5b-4c18-8eae-b6882fc5f5e3"": ""241"", ""de2be3f4-09d3-4c36-89ef-b7a2afa8221a"": {""distance"": ""235"", ""par"": ""4""}}"
c1e8fe27-fa2d-4ce4-8be8-0bd50c978640,9964d760-f6be-4e29-accc-13afda5f1d64,15,5,"{""2167333c-741b-489c-a82b-6d96a4945616"": ""475"", ""2c66474b-04d2-41b9-90c7-c00700924bda"": ""466"", ""a8e36513-fc5b-4c18-8eae-b6882fc5f5e3"": ""402"", ""de2be3f4-09d3-4c36-89ef-b7a2afa8221a"": {""distance"": ""378"", ""par"": ""5""}}"
c1e8fe27-fa2d-4ce4-8be8-0bd50c978640,9964d760-f6be-4e29-accc-13afda5f1d64,16,4,"{""2167333c-741b-489c-a82b-6d96a4945616"": ""375"", ""2c66474b-04d2-41b9-90c7-c00700924bda"": ""359"", ""a8e36513-fc5b-4c18-8eae-b6882fc5f5e3"": ""320"", ""de2be3f4-09d3-4c36-89ef-b7a2afa8221a"": {""distance"": ""292"", ""par"": ""4""}}"
c1e8fe27-fa2d-4ce4-8be8-0bd50c978640,9964d760-f6be-4e29-accc-13afda5f1d64,17,3,"{""2167333c-741b-489c-a82b-6d96a4945616"": ""161"", ""2c66474b-04d2-41b9-90c7-c00700924bda"": ""153"", ""a8e36513-fc5b-4c18-8eae-b6882fc5f5e3"": ""138"", ""de2be3f4-09d3-4c36-89ef-b7a2afa8221a"": {""distance"": ""129"", ""par"": ""3""}}"
c1e8fe27-fa2d-4ce4-8be8-0bd50c978640,9964d760-f6be-4e29-accc-13afda5f1d64,18,4,"{""2167333c-741b-489c-a82b-6d96a4945616"": ""345"", ""2c66474b-04d2-41b9-90c7-c00700924bda"": ""313"", ""a8e36513-fc5b-4c18-8eae-b6882fc5f5e3"": ""288"", ""de2be3f4-09d3-4c36-89ef-b7a2afa8221a"": {""distance"": ""256"", ""par"": ""4""}}"
2c969366-8268-4b39-9662-a319a07f2a7f,9964d760-f6be-4e29-accc-13afda5f1d64,1,3,"{""a7ccf403-0429-4d60-86d6-9b84b9cf90e0"": ""85"", ""10f5e04c-0185-4015-9c4a-26be4bf12b92"": ""79"", ""e8aff60f-d124-4b8d-872a-90e88c9697d2"": {""distance"": ""72"", ""par"": ""3""}}"
2c969366-8268-4b39-9662-a319a07f2a7f,9964d760-f6be-4e29-accc-13afda5f1d64,2,3,"{""a7ccf403-0429-4d60-86d6-9b84b9cf90e0"": ""78"", ""10f5e04c-0185-4015-9c4a-26be4bf12b92"": ""72"", ""e8aff60f-d124-4b8d-872a-90e88c9697d2"": {""distance"": ""65"", ""par"": ""3""}}"
2c969366-8268-4b39-9662-a319a07f2a7f,9964d760-f6be-4e29-accc-13afda5f1d64,3,3,"{""a7ccf403-0429-4d60-86d6-9b84b9cf90e0"": ""63"", ""10f5e04c-0185-4015-9c4a-26be4bf12b92"": ""56"", ""e8aff60f-d124-4b8d-872a-90e88c9697d2"": {""distance"": ""49"", ""par"": ""3""}}"
2c969366-8268-4b39-9662-a319a07f2a7f,9964d760-f6be-4e29-accc-13afda5f1d64,4,3,"{""a7ccf403-0429-4d60-86d6-9b84b9cf90e0"": ""82"", ""10f5e04c-0185-4015-9c4a-26be4bf12b92"": ""76"", ""e8aff60f-d124-4b8d-872a-90e88c9697d2"": {""distance"": ""69"", ""par"": ""3""}}"
2c969366-8268-4b39-9662-a319a07f2a7f,9964d760-f6be-4e29-accc-13afda5f1d64,5,3,"{""a7ccf403-0429-4d60-86d6-9b84b9cf90e0"": ""63"", ""10f5e04c-0185-4015-9c4a-26be4bf12b92"": ""57"", ""e8aff60f-d124-4b8d-872a-90e88c9697d2"": {""distance"": ""50"", ""par"": ""3""}}"
2c969366-8268-4b39-9662-a319a07f2a7f,9964d760-f6be-4e29-accc-13afda5f1d64,6,3,"{""a7ccf403-0429-4d60-86d6-9b84b9cf90e0"": ""109"", ""10f5e04c-0185-4015-9c4a-26be4bf12b92"": ""101"", ""e8aff60f-d124-4b8d-872a-90e88c9697d2"": {""distance"": ""93"", ""par"": ""3""}}"
